County,TemperatureChange,RainfallDeviation,WildfireRisk,DroughtSeverity,AirQualityIndex,WaterStress
Los Angeles,1.7365731988917483,9.358193351910792,4.959043928076095,5.480444252417872,50.7998687752679,4.43104326179871
San Diego,1.0121330130368258,-23.091923824242468,5.66351441911454,3.251867584021861,32.84371440516581,4.485415762310978
Orange,1.7656158809504943,-24.017034273673477,4.689807274160246,4.45284991832639,80.19970908678658,3.5626582843319077
Riverside,2.453671085561512,7.338411501919346,4.03353191938009,3.781806496527773,103.78225760777603,4.324384922664041
San Bernardino,2.0176680424161813,4.070928259439462,4.863602544548178,4.4228703770198,40.038004544510294,4.585640569079071
Santa Clara,2.796421381675762,-0.4983911257825788,3.6423549075946617,5.3629312147026384,59.92495396461466,3.0227508688825617
Alameda,2.249209064151993,-1.9161546665889304,4.895323662127485,3.16753181128807,62.866764820338965,3.9506959212642805
Sacramento,2.521194999093213,-16.28666700257817,5.165186934313024,3.029587803933836,86.83000682919211,4.934070280910705
Contra Costa,2.2856112782218716,-29.114800646374896,3.829262822402869,3.2709708082870077,33.62680885726389,3.130324199137298
Fresno,2.0002230104696554,-29.856507924532,3.5668920507854622,8.590016027107266,47.99146514058401,6.039257334714281
Kern,2.387296286616758,-23.913677396146497,5.271395872156116,8.270787018611983,36.906835316329094,6.06475721390332
San Francisco,1.1844220525080815,2.5362265821355123,5.7839780049772145,4.729890548905773,108.4466448598247,3.5901499468151665
Ventura,2.0896858201125177,-0.5820891807827344,4.732196941598266,5.616109238379002,113.36173346112555,4.982285399639529
San Mateo,2.7361739456875656,-17.25264759156328,3.173938748443484,4.935488669409972,82.01117773226429,4.9536874680463665
San Joaquin,2.448879087019246,-15.72710103325119,4.929064186458972,3.5422555950381027,99.37460010738302,4.872734914452405
Stanislaus,2.615054861222603,-8.539429550375097,4.12831495077705,5.217355550485982,69.35257908001971,4.954211558375021
Sonoma,2.6163337648329144,-6.3636868528467545,8.438355747295688,4.370490832898975,42.17128717768845,3.589924518844254
Tulare,2.9756474403691473,-8.146311377522856,5.700815679873264,8.499799767915546,117.37711541113377,6.300354776179544
Santa Barbara,2.1874188405276183,-22.521841607308218,4.165604638665111,4.950437614881446,94.06428373341355,3.339944106903568
Monterey,1.8958529216351905,-29.19336161962932,5.660103165531605,3.8539349140616177,89.68356774781893,4.45311565541869
Placer,2.2623824820492446,-20.65066925769684,4.548999825109346,4.227777374577242,100.85553927061758,3.6873915671302298
San Luis Obispo,2.2854072321698196,-9.305149031553903,4.43402078241041,5.009621808949451,58.7696102961074,3.8154684323725556
Merced,2.4857980173178773,-20.501872039317103,5.8702563496332285,8.083679806455603,65.41423488747017,6.65389486820911
Santa Cruz,1.8797131612299733,-17.71679644545898,5.119631670933581,5.759948735596484,55.59849361449403,3.354185244835591
Marin,2.030326052212839,-9.418861475630273,5.996880996737399,5.859338022617379,42.199213180989304,3.7157847983958137
Solano,2.978995535952309,-22.145345506370056,5.803722986166897,5.600842394331121,46.456392007013044,4.466267679004518
Yolo,2.7256809702414655,-10.37069919921808,3.232073465073084,5.955466610770216,108.14774001472696,3.059174239520398
Butte,2.6154527521035953,-3.6283151847947863,9.446198492326634,5.875175462534624,65.17303220506481,3.5050034034030695
El Dorado,2.798549157538111,-26.859980552843954,4.923014494924187,4.8131973927336436,40.71648724639711,4.496963905887919
Imperial,2.580032813219401,-9.038120974511962,4.499471558743137,8.457767195151416,41.65349388160147,6.70268973498844
Shasta,2.9555573055858626,-29.15658250978117,7.814789025860398,4.367247504123597,54.77557049310964,3.142152937011333
Madera,2.239895916261272,-8.988856664727116,3.997648212085352,8.798924575472588,78.22298413726466,7.6199499914439865
Kings,2.9764326216996975,-18.838058935972843,3.8043268440218103,9.03225220054891,117.36020194356115,6.6831934361138075
Napa,2.022480083463622,-11.961538750212508,8.022551817304816,3.0097831554343766,52.60167961547542,3.1933432401515094
Humboldt,1.2068131732477838,-27.187482784991005,5.335096679968368,4.119627475289491,114.51318073145055,3.022955706057261
Nevada,2.211993575584805,-3.8362440239455644,3.7467668803466965,4.197529719572158,108.92433399416859,4.074566904893164
Sutter,2.671427883956916,-13.937637697949505,3.585848038949727,5.854538996260114,119.33811947357755,4.131678308851384
Mendocino,2.8740032615886086,-9.490448400401725,7.707209747391175,5.573420599951557,43.64988905679772,4.413263831249804
Yuba,2.438466771484952,5.146677678794397,5.034810457450967,3.981161540516805,100.63743425552502,3.9192568576655202
Lake,2.665635260146078,8.077374061357915,8.861381435151214,3.6370637234800474,88.83963343595303,4.082809514501261
Tehama,2.2379323194750262,-3.8661580797841886,4.702070336763747,4.085462782656287,32.43365115151546,4.630324003601784
San Benito,2.769360856110684,8.185832646641586,4.99817627544656,5.18793311522945,117.32264128566547,4.239260876234206
Tuolumne,2.9525764330978332,-8.376476700971981,4.229451969298788,5.892224994319678,40.08660638936228,3.823779468044747
Calaveras,2.0363142860273236,-22.588155991494677,4.117897852353413,3.365693809114714,63.99926845201321,4.934103352916441
Siskiyou,2.7287517708743203,-5.217153414552172,9.104148900377442,3.217894672651471,63.085436198246455,4.994031075836881
Amador,2.277439734271115,1.2472798496432205,3.1733927194801774,5.44949471420114,80.56922698146667,4.895501280951702
Lassen,2.216416054614812,-25.715906899751975,3.6853269667441237,5.780140325431312,90.3661819734965,3.2292683058524827
Glenn,2.088610835719898,-23.552874717400222,4.8606115897635185,5.154793895293792,91.86670874398612,4.301508418546062
Del Norte,2.911460225790218,-26.676314278724735,3.2765958737869694,3.4672295080183995,98.19924129669211,3.9391630251675105
Colusa,2.22904101295822,-23.628079903455216,3.4645876975899275,5.035624899111179,36.070940576554634,3.525827442703199
Plumas,2.2127031481804367,-4.445886545823903,3.149943757107249,5.337094004751855,58.57566308994305,4.1719199306495565
Mariposa,2.1933706218056046,7.693137358253054,5.6983195899882055,5.8099812511500275,63.549292648031184,3.8148258503154686
Mono,2.6477718232410807,-1.848398051187175,5.007001167822855,3.5877908128272225,32.154805849284614,3.1838762430457357
Inyo,2.565617128378842,-2.2405722275026143,4.943286159607484,5.404535521299884,31.69896135719859,3.7892075896109016
Trinity,2.180881088453917,-5.108566996970136,3.150634545957753,4.929191124425843,62.73495126709497,4.783613667071557
Modoc,2.054462381558939,-3.3287324640294926,4.225545104081389,3.9503057685680503,51.19317208567948,4.881462364758664
Sierra,2.7994259812059203,-1.1855789714773195,5.325461894408741,3.48065013844416,111.58336426683225,3.850096091614812
Alpine,2.06772010539773,-10.995497197487186,5.260414658267511,4.491419659312173,67.53609049447735,3.267041501806521
