County,TemperatureChange,RainfallDeviation,WildfireRisk,DroughtSeverity,AirQualityIndex,WaterStress,MedianIncome,Population,PovertyRate,EducationIndex,MinorityPercent,PopulationDensity,TemperatureChange_norm,WildfireRisk_norm,DroughtSeverity_norm,WaterStress_norm,MedianIncome_norm,PovertyRate_norm,ClimateVulnerability,SocialVulnerability,CombinedVulnerability,Latitude,Longitude
Los Angeles,1.7365731988917483,9.358193351910792,4.959043928076095,5.480444252417872,50.7998687752679,4.43104326179871,76367,10019635,24.544333333333334,0.6393587076245257,35.48771734899926,3877.877267466021,0.3683227360400786,0.28732957083983207,0.4102405638743319,0.306337044659377,0.3483967690613144,0.7817733333333333,0.3421071051624276,0.6033656800881165,0.47273639262527206,34.28021922208396,-118.27315672937036
San Diego,1.0121330130368258,-23.091923824242468,5.66351441911454,3.251867584021861,32.84371440516581,4.485415762310978,88240,3296317,20.586666666666666,0.6877942316321952,31.32823632129187,1158.4815567966332,0.0,0.3992167991468199,0.040196873869175774,0.3181643549547756,0.4694855790804879,0.6234666666666666,0.193447129202295,0.4929074988781462,0.3431773140402206,32.75343536901441,-117.26375786326892
Orange,1.7656158809504943,-24.017034273673477,4.689807274160246,4.45284991832639,80.19970908678658,3.5626582843319077,100485,3182923,16.505000000000003,0.7377473177497654,70.70491913191135,2192.508796241256,0.38308873097890933,0.2445681729551786,0.23961381155834058,0.11744268652616581,0.5943682943744136,0.4602000000000001,0.25253462482609923,0.3789884869253049,0.3157615558757021,33.92813019551822,-117.94320273454088
Riverside,2.453671085561512,7.338411501919346,4.03353191938009,3.781806496527773,103.78225760777603,4.324384922664041,76066,2409331,24.644666666666666,0.638130787745278,51.68970528975002,2209.9109964604854,0.7329124713749146,0.14033551681610193,0.1281905038133267,0.28313632259118837,0.345326969363195,0.7857866666666666,0.3140036633601286,0.6061659759311386,0.46008481964563364,33.767638997697375,-117.50663499684177
San Bernardino,2.0176680424161813,4.070928259439462,4.863602544548178,4.4228703770198,40.038004544510294,4.585640569079071,70287,2171071,26.571,0.6145555419573288,70.07894898983878,528.8953421573218,0.5112380848504091,0.27217113339700655,0.23463586296582611,0.33996563092653526,0.2863888548933219,0.86284,0.33611295315846784,0.6599297954554726,0.49802137430697024,34.031117622629516,-117.24413387513782
Santa Clara,2.796421381675762,-0.4983911257825788,3.6423549075946617,5.3629312147026384,59.92495396461466,3.0227508688825617,140258,1932022,5.0,0.9,31.55068158393104,3602.0702310930365,0.9071749285222452,0.07820699307685419,0.3907281285533798,0.0,1.0,0.0,0.34793786219196254,0.029999999999999992,0.18896893109598126,37.12578718383643,-121.8563165073773
Alameda,2.249209064151993,-1.9161546665889304,4.895323662127485,3.16753181128807,62.866764820338965,3.9506959212642805,112017,1673133,12.661000000000001,0.7847917431566924,74.47535267192893,2040.1061778800565,0.6289590841770921,0.2772092265036701,0.026193352705010598,0.2018500890743873,0.711979357891731,0.30644000000000005,0.28732089498650415,0.2717027338962999,0.27951181444140205,37.44268975145092,-121.93177413405802
Sacramento,2.521194999093213,-16.28666700257817,5.165186934313024,3.029587803933836,86.83000682919211,4.934070280910705,76422,1571767,24.526,0.639583078366581,62.813728501620396,417.0191641986393,0.7672432457655974,0.3200701467704445,0.0032884599905955983,0.4157573690136815,0.3489576959164525,0.78104,0.3718054442729179,0.6028539981234448,0.4873297211981813,38.46751708424664,-121.23102817465661
Contra Costa,2.2856112782218716,-29.114800646374896,3.829262822402869,3.2709708082870077,33.62680885726389,3.130324199137298,110455,1161643,13.181666666666665,0.7784196140823236,69.47283772964553,265.448812236228,0.6474668414025029,0.10789256373248532,0.043368865974414306,0.023399754369308166,0.6960490352058092,0.3272666666666666,0.2097566468378365,0.28623450169297926,0.2479955742654079,37.739816302733146,-121.8992174298993
Fresno,2.0002230104696554,-29.856507924532,3.5668920507854622,8.590016027107266,47.99146514058401,6.039257334714281,61276,1003150,29.574666666666666,0.5777954554726064,41.61526261614161,462.6000881656321,0.5023686129156513,0.06622163670506025,0.9265689586565182,0.6561618031787604,0.19448863868151592,0.9829866666666667,0.5083332445403125,0.7437619078856117,0.626047576212962,36.92221186436317,-119.85954046147356
Kern,2.387296286616758,-23.913677396146497,5.271395872156116,8.270787018611983,36.906835316329094,6.06475721390332,58824,905644,30.0,0.5677925998449802,59.789791126583005,1068.1691699840505,0.6991659343539302,0.33693873648124373,0.8735626241940367,0.6617086325653524,0.16948149961245054,1.0,0.6266054870944353,0.7618696202015257,0.6942375536479806,35.16085188986736,-118.72249427080676
San Francisco,1.1844220525080815,2.5362265821355123,5.7839780049772145,4.729890548905773,108.4466448598247,3.5901499468151665,126187,865933,7.937666666666665,0.842597805246196,79.92703786629606,425.1717386616304,0.08759587285026481,0.4183493773109207,0.28561498292245424,0.12342277608729435,0.8564945131154897,0.1175066666666666,0.24349208235391484,0.1398748531799453,0.19168346776693007,37.864535362394435,-122.6015154599211
Ventura,2.0896858201125177,-0.5820891807827344,4.732196941598266,5.616109238379002,113.36173346112555,4.982285399639529,94150,845255,18.616666666666667,0.7119038877330396,77.62055405238866,265.49373215198653,0.5478536473807197,0.25130069398881866,0.4327670368117365,0.4262453025235008,0.529759719332599,0.5446666666666666,0.4057944397494598,0.43792494594704856,0.4218596928482542,34.07058393706944,-119.24420587675692
San Mateo,2.7361739456875656,-17.25264759156328,3.173938748443484,4.935488669409972,82.01117773226429,4.9536874680463665,136837,762488,5.0,0.8860441398441643,77.67713910684297,198.01903881697174,0.8765436895381947,0.003810994368130322,0.3197534930524451,0.42002457315530495,0.9651103496104108,0.0,0.38422250858916007,0.048142618202586404,0.21618256339587325,37.712140881296136,-122.03040250102451
San Joaquin,2.448879087019246,-15.72710103325119,4.929064186458972,3.5422555950381027,99.37460010738302,4.872734914452405,74962,771406,25.012666666666668,0.6336270550320239,30.27640549964813,393.25939323626704,0.7304761045793527,0.2825680510351416,0.08841430908402448,0.40241546999580174,0.3340676375800596,0.8005066666666667,0.36997611272554715,0.616436828458369,0.4932064705919581,37.94022998687041,-121.57397923610037
Stanislaus,2.615054861222603,-8.539429550375097,4.12831495077705,5.217355550485982,69.35257908001971,4.954211558375021,68368,550842,27.21066666666667,0.6067270427936198,44.282527742497976,154.3078383454765,0.8149638469951443,0.1553893917596888,0.36655603848099516,0.420138575249772,0.26681760698404927,0.8884266666666667,0.42602450394689595,0.6777828443682943,0.5519036741575951,37.703575232148694,-120.90974580918592
Sonoma,2.6163337648329144,-6.3636868528467545,8.438355747295688,4.370490832898975,42.17128717768845,3.589924518844254,91607,492498,19.464333333333332,0.7015298005140129,46.093708708364744,403.3447230381725,0.8156140722119101,0.8399298015384652,0.22593850915156025,0.1233737401493455,0.5038245012850324,0.5785733333333333,0.5370418338322763,0.4615832593317832,0.4993125465820297,38.76909907860493,-122.80336629060115
Tulare,2.9756474403691473,-8.146311377522856,5.700815679873264,8.499799767915546,117.37711541113377,6.300354776179544,57394,470999,30.0,0.561958960551544,37.695427394976065,149.1294133492119,0.9982977480407736,0.40514115613798035,0.9115890129704703,0.7129566981799121,0.15489740137886018,1.0,0.7416053767301876,0.7694533512829926,0.7555293640065901,36.37219017799038,-118.57890207614192
Santa Barbara,2.1874188405276183,-22.521841607308218,4.165604638665111,4.950437614881446,94.06428373341355,3.339944106903568,84356,447651,21.881333333333334,0.6719495777750581,47.47650765748186,298.0146989749194,0.5975434550192479,0.16131191069455242,0.32223568853730206,0.06899706311704751,0.4298739444376453,0.6752533333333334,0.2921377717209127,0.5290415488924244,0.41058966030666855,34.180037085391994,-119.63454628413068
Monterey,1.8958529216351905,-29.19336161962932,5.660103165531605,3.8539349140616177,89.68356774781893,4.45311565541869,82013,438953,22.662333333333333,0.6623913841635051,53.109094297246465,122.98899273884852,0.4493043607788232,0.3986750082367645,0.14016705645204147,0.31113831452642654,0.4059784604087627,0.7064933333333333,0.3291980196840308,0.5508392005874434,0.44001861013573706,36.34273711338065,-121.72922807563735
Placer,2.2623824820492446,-20.65066925769684,4.548999825109346,4.227777374577242,100.85553927061758,3.6873915671302298,99734,400330,16.755333333333333,0.7346836372537021,54.05626184720987,111.93092815739483,0.6356567652522923,0.2222044893095243,0.20224167364229295,0.14457513815006334,0.5867090931342553,0.4702133333333333,0.30505098414651627,0.38597527157018724,0.34551312785835175,36.966899271038635,-119.80260839788397
San Luis Obispo,2.2854072321698196,-9.305149031553903,4.43402078241041,5.009621808949451,58.7696102961074,3.8154684323725556,82514,282771,22.495333333333335,0.6644351976502264,60.950531548971114,66.24019212317083,0.6473630995040861,0.20394299139779304,0.332062919466121,0.17243489837097048,0.411087994125566,0.6998133333333334,0.3405263818360838,0.5461782430547057,0.44335231244539475,37.20887550536139,-119.8409379859311
Merced,2.4857980173178773,-20.501872039317103,5.8702563496332285,8.083679806455603,65.41423488747017,6.65389486820911,58861,279150,30.0,0.5679435401623628,70.29084006935842,94.3164893955865,0.7492465727073978,0.43205249897361303,0.84249443426151,0.789860065339824,0.16985885040590706,1.0,0.6855230145022757,0.7616733977889284,0.7235982061456021,36.86294279879433,-120.06209350693136
Santa Cruz,1.8797131612299733,-17.71679644545898,5.119631670933581,5.759948735596484,55.59849361449403,3.354185244835591,96093,272138,17.969,0.7198302941296455,76.52529810234851,124.50519255645007,0.4410985201482878,0.31283485129794397,0.45665084528629657,0.07209484886709973,0.5495757353241137,0.51876,0.3327067665214492,0.41984861763146086,0.376277692076455,36.7081524381402,-119.94274737900942
Marin,2.030326052212839,-9.418861475630273,5.996880996737399,5.859338022617379,42.199213180989304,3.7157847983958137,131008,262387,6.330666666666666,0.8622649206543467,45.96976695296028,81.43914455763596,0.517673720106652,0.45216360508815284,0.4731539250491591,0.1507513403350503,0.9056623016358667,0.05322666666666663,0.4135062608824086,0.09502360314934931,0.25426493201587896,36.81073061186887,-120.14124369287323
Solano,2.978995535952309,-22.145345506370056,5.803722986166897,5.600842394331121,46.456392007013044,4.466267679004518,89648,451432,20.117333333333335,0.6935381226288092,32.371710370714105,132.8185013693061,1.0,0.4214853656119078,0.43023205590382047,0.3139991920379709,0.483845306572023,0.6046933333333334,0.5468034620671216,0.47980844058254807,0.5133059513248348,36.98898126131654,-120.26265858988366
Yolo,2.7256809702414655,-10.37069919921808,3.232073465073084,5.955466610770216,108.14774001472696,3.059174239520398,78386,216703,23.871333333333332,0.6475951535919716,78.76596765676243,52.77303845661239,0.8712088095840298,0.013044216191957052,0.4891155825409177,0.00792294822712444,0.36898788397992904,0.7548533333333333,0.3455789525342489,0.5845823003304369,0.46508062643234294,37.00307393577671,-120.26027393527201
Butte,2.6154527521035953,-3.6283151847947863,9.446198492326634,5.875175462534624,65.17303220506481,3.5050034034030695,59863,217884,30.0,0.5720311671358055,79.12709672883693,276.3472585266489,0.8151661442458958,1.0,0.47578365046553006,0.10490138052837067,0.18007791783951374,1.0,0.6437177247835306,0.756359482723453,0.7000386037534918,37.11897384594711,-119.72903393889804
El Dorado,2.798549157538111,-26.859980552843954,4.923014494924187,4.8131973927336436,40.71648724639711,4.496963905887919,88770,190568,20.41,0.6899563496920001,75.45888137667642,64.78342758644638,0.9082567407168234,0.28160721133134997,0.2994476557355174,0.32067635046966797,0.4748908742300004,0.6164000000000001,0.4505435326064238,0.4879767454003998,0.4692601390034118,37.285120368943105,-119.90299934025185
Imperial,2.580032813219401,-9.038120974511962,4.499471558743137,8.457767195151416,41.65349388160147,6.70268973498844,49078,180051,30.0,0.5280341043527924,76.3457982397818,37.060272687674036,0.7971577992438815,0.2143381833150792,0.9046097205159533,0.8004741078205732,0.07008526088198098,1.0,0.6498381564985971,0.8135556643413699,0.7316969104199835,37.1698126089361,-119.86405389979736
Shasta,2.9555573055858626,-29.15658250978117,7.814789025860398,4.367247504123597,54.77557049310964,3.142152937011333,61937,181935,29.354333333333333,0.5804919838453065,52.549326098246226,68.927912958905,0.9880834424910878,0.7408920802805811,0.2253999710949788,0.02597278580838233,0.20122995961326642,0.9741733333333333,0.5308330346423675,0.7376124210011015,0.6342227278217345,37.09839544143179,-119.86587823295793
Madera,2.239895916261272,-8.988856664727116,3.997648212085352,8.798924575472588,78.22298413726466,7.6199499914439865,66709,156304,27.763666666666666,0.5999592053196263,40.43296174420634,80.10774973468754,0.6242240568011491,0.13463630215535835,0.9612571483010611,1.0,0.2498980132990658,0.9105466666666666,0.6367611919221601,0.6932170330844858,0.6649891125033229,37.0011035660486,-120.26936316970541
Kings,2.9764326216996975,-18.838058935972843,3.8043268440218103,9.03225220054891,117.36020194356115,6.6831934361138075,63267,151887,28.911,0.5859176763350059,36.83639689653213,222.35145778383065,0.9986969530291255,0.10393211749425198,1.0,0.7962331997470135,0.21479419083751478,0.9564400000000001,0.6901005134549597,0.7252390207644923,0.7076697671097261,37.13144053773556,-120.02487350380768
Napa,2.022480083463622,-11.961538750212508,8.022551817304816,3.0097831554343766,52.60167961547542,3.1933432401515094,97498,138795,17.500666666666667,0.7255619467221475,59.81660356076463,58.5653442467329,0.5136846417354871,0.7738899179128889,0.0,0.03710789259306623,0.5639048668053686,0.5000266666666667,0.36800971432635166,0.40677746926120834,0.38739359179377997,36.77928140922756,-119.8744046177489
Humboldt,1.2068131732477838,-27.187482784991005,5.335096679968368,4.119627475289491,114.51318073145055,3.022955706057261,53350,137014,30.0,0.5454615918084282,68.6202298430072,33.558808574262414,0.09898005475358966,0.3470559903871139,0.18428393928490627,4.4556950708131515e-05,0.11365397952107045,1.0,0.17494170701589976,0.7908999306490434,0.48292081883247157,37.06717062984707,-119.86707617178782
Nevada,2.211993575584805,-3.8362440239455644,3.7467668803466965,4.197529719572158,108.92433399416859,4.074566904893164,74617,102090,25.127666666666666,0.6322196385591319,77.97906506091213,202.85551971390788,0.6100378387247035,0.09479018056575693,0.19721920614955904,0.22879497014794545,0.3305490963978297,0.8051066666666666,0.2760103094178818,0.6196464698731285,0.4478283896455052,37.20189116604885,-120.2223350893209
Sutter,2.671427883956916,-13.937637697949505,3.585848038949727,5.854538996260114,119.33811947357755,4.131678308851384,67003,99080,27.665666666666667,0.6011585689226125,40.160765443102136,111.97846113447224,0.8436252415143459,0.06923231352190352,0.4723570714129983,0.24121805699618265,0.25289642230653125,0.9066266666666667,0.3980088836876437,0.6904818604006038,0.5442453720441237,37.1760215674773,-119.74521036000948
Mendocino,2.8740032615886086,-9.490448400401725,7.707209747391175,5.573420599951557,43.64988905679772,4.413263831249804,56378,91534,30.0,0.5578142210255783,40.48441462121889,50.761963261477725,0.94661941384288,0.7238058467984039,0.42567880802921193,0.3024695962250356,0.14453555256394565,1.0,0.6207102287525512,0.7748415126667483,0.6977758707096497,36.776221550586634,-120.18549749105576
Yuba,2.438466771484952,5.146677678794397,5.034810457450967,3.981161540516805,100.63743425552502,3.9192568576655202,62666,80404,29.111333333333334,0.5834659160445478,43.557523222243866,16.953645637324758,0.7251822340556214,0.2993631578786563,0.1612923832079165,0.19501134601353784,0.20866479011136949,0.9644533333333334,0.3504298708821889,0.7308303091420879,0.5406300900121384,36.911561799437486,-120.23428087995644
Lake,2.665635260146078,8.077374061357915,8.861381435151214,3.6370637234800474,88.83963343595303,4.082809514501261,53399,67749,30.0,0.5456614857422593,52.734933457934616,17.29034922751023,0.8406801328738845,0.9071166778078203,0.10415671103440953,0.2305879335128877,0.11415371435564803,1.0,0.5544618010219973,0.790640068535063,0.6725509347785301,37.12950851528779,-120.27053516521752
Tehama,2.2379323194750262,-3.8661580797841886,4.702070336763747,4.085462782656287,32.43365115151546,4.630324003601784,52901,65345,30.0,0.5436299106596499,72.11696489234954,13.148902991098764,0.6232257171798649,0.2465158486956319,0.17861106784675113,0.34968533923836853,0.10907477664912496,1.0,0.3443510187130173,0.7932811161424551,0.5688160674277363,37.09800938893367,-120.19773903248786
San Benito,2.769360856110684,8.185832646641586,4.99817627544656,5.18793311522945,117.32264128566547,4.239260876234206,95606,63329,18.131333333333334,0.7178435931954473,65.55143862672547,24.46398061337243,0.8934167094043344,0.29354474938900504,0.36167059448184347,0.2646198206602459,0.5446089829886183,0.5252533333333333,0.4547592149202952,0.4243793288459185,0.43956927188310685,36.9277694081028,-119.91486935635781
Tuolumne,2.9525764330978332,-8.376476700971981,4.229451969298788,5.892224994319678,40.08660638936228,3.823779468044747,66846,55243,27.718,0.6005180924407457,72.46016998912867,26.006397104606442,0.9865678955459913,0.1714524360256725,0.4786146375004712,0.1742427460300818,0.2512952311018643,0.90872,0.45257991327533376,0.6919424798270306,0.5722611965511821,36.98317005072803,-120.27646906303269
Calaveras,2.0363142860273236,-22.588155991494677,4.117897852353413,3.365693809114714,63.99926845201321,4.934103352916441,70119,45349,26.627,0.613870191327051,44.33781893380572,12.42189360402111,0.5207182815565332,0.15373490050072391,0.05909713292242733,0.4157645629604423,0.2846754783176274,0.86508,0.27422723636204577,0.6614927512748336,0.4678599938184397,37.11124895399665,-120.12333632258333
Siskiyou,2.7287517708743203,-5.217153414552172,9.104148900377442,3.217894672651471,63.085436198246455,4.994031075836881,49857,44151,30.0,0.531212009953902,69.58812591615384,58.982094538993536,0.8727700781511399,0.9456741179743147,0.034555846723017376,0.42880026607504873,0.07803002488475502,1.0,0.5962937698258436,0.8094243870599274,0.7028590784428854,36.759333521632726,-119.83219986684273
Amador,2.277439734271115,1.2472798496432205,3.1733927194801774,5.44949471420114,80.56922698146667,4.895501280951702,69955,40095,26.68166666666667,0.6132011585689227,70.0606909555226,15.948951692506382,0.6433122328035021,0.0037242715485703015,0.4051015522854157,0.40736769544707013,0.2830028964223065,0.8672666666666667,0.34469426682621457,0.6630184938604007,0.5038563803433076,36.86438946245786,-119.74382754326237
Lassen,2.216416054614812,-25.715906899751975,3.6853269667441237,5.780140325431312,90.3661819734965,3.2292683058524827,59292,32949,30.0,0.5697017908864684,64.31041676252426,23.72499473862413,0.6122863329526843,0.08503201222817428,0.46000355489485956,0.04492244766088259,0.17425447721617102,1.0,0.30256656516251473,0.7593876718475912,0.5309771185050529,36.719410953863616,-120.10392067152253
Glenn,2.088610835719898,-23.552874717400222,4.8606115897635185,5.154793895293792,91.86670874398612,4.301508418546062,56332,28675,30.0,0.5576265654958593,63.45775239620498,21.377009348789525,0.5473070995767448,0.2716960962661342,0.35616799750917144,0.27816013959191177,0.14406641373964835,1.0,0.3630096310697017,0.775085464855383,0.5690475479625423,36.78039235858435,-120.29486272594183
Del Norte,2.911460225790218,-26.676314278724735,3.2765958737869694,3.4672295080183995,98.19924129669211,3.9391630251675105,53280,27655,30.0,0.5451760290458124,64.69863635677032,17.99731392301041,0.9656634312895528,0.020115468958278655,0.07595661333537386,0.1993414102485843,0.11294007261453107,1.0,0.30630793389343214,0.7912711622404439,0.548789548066938,37.193489567876576,-119.88469172829963
Colusa,2.22904101295822,-23.628079903455216,3.4645876975899275,5.035624899111179,36.070940576554634,3.525827442703199,61861,21780,29.379666666666665,0.5801819442744667,66.63888609277004,4.373601871852332,0.6187051640587312,0.04997319100236742,0.33638059880443527,0.10943110368043787,0.20045486068616652,0.9751866666666666,0.2756496187525894,0.7383194724431935,0.5069845455978914,36.991175971612726,-119.94693725226259
Plumas,2.2127031481804367,-4.445886545823903,3.149943757107249,5.337094004751855,58.57566308994305,4.1719199306495565,57885,19631,30.0,0.5639619793578917,78.61591237321491,9.62276267648307,0.6103986024218937,0.0,0.3864379927706575,0.24997156554026126,0.15990494839472932,1.0,0.29920346190619007,0.7668494268347408,0.5330264443704654,37.15214781710668,-119.72145021787863
Mariposa,2.1933706218056046,7.693137358253054,5.6983195899882055,5.8099812511500275,63.549292648031184,3.8148258503154686,53304,17225,30.0,0.5452739362787092,75.25669814950766,20.503932735162863,0.6005694831267762,0.40474471571585197,0.4649584870821694,0.1722951215112009,0.11318484069677313,1.0,0.42226443156923216,0.791143882837678,0.606704157203455,36.87098869509528,-120.29444109697327
Mono,2.6477718232410807,-1.848398051187175,5.007001167822855,3.5877908128272225,32.154805849284614,3.1838762430457357,71138,13291,26.287333333333333,0.6180271692571289,35.17339050302382,8.479812997620874,0.8315979338402082,0.2949463591947411,0.09597519772421736,0.03504859586621508,0.29506792314282215,0.8514933333333333,0.3273869098227717,0.6520126799657325,0.4896997948942521,36.706659642072935,-120.04677299330159
Inyo,2.565617128378842,-2.2405722275026143,4.943286159607484,5.404535521299884,31.69896135719859,3.7892075896109016,60925,18804,29.691666666666666,0.5763635621914902,65.55986390222876,5.856803781523398,0.7898285199106261,0.28482684991584106,0.397636309614268,0.1667225413332309,0.19090890547872558,0.9876666666666667,0.4156587706226221,0.7470273691510626,0.5813430698868424,36.74906279821098,-120.05507976600575
Trinity,2.180881088453917,-5.108566996970136,3.150634545957753,4.929191124425843,62.73495126709497,4.783613667071557,42206,15818,30.0,0.5,75.94840771659128,16.092647103409348,0.5942195053290528,0.00010971424752560296,0.31870781810800725,0.3830294819180889,0.0,1.0,0.3048706415171405,0.85,0.5774353207585703,37.16208539355233,-120.2719403103483
Modoc,2.054462381558939,-3.3287324640294926,4.225545104081389,3.9503057685680503,51.19317208567948,4.881462364758664,51090,8723,30.0,0.5362419940439767,58.10675970281119,4.473377232501508,0.5299452078516739,0.17083192980702397,0.15616894102538093,0.4043138977283374,0.09060498510994167,1.0,0.3036408957070384,0.8028854077428302,0.5532631517249343,37.024240061385484,-119.89962619639618
Sierra,2.7994259812059203,-1.1855789714773195,5.325461894408741,3.48065013844416,111.58336426683225,3.850096091614812,56152,3079,30.0,0.5568922612491332,61.750140698644984,0.7630524617797452,0.9087025388636657,0.3455257496384775,0.078185039969903,0.17996723671853432,0.14223065312283278,1.0,0.3863730669436423,0.7760400603761269,0.5812065636598847,37.15776849866866,-120.21380213843192
Alpine,2.06772010539773,-10.995497197487186,5.260414658267511,4.491419659312173,67.53609049447735,3.267041501806521,96000,1344,18.0,0.7194509036021702,30.67567533689467,0.8510355718280261,0.5366857520861225,0.33519464982172853,0.24601811861195202,0.05313901495479442,0.5486272590054256,0.52,0.3068621656119961,0.4207138253171787,0.3637879954645874,36.81500910267044,-119.86366066281843
