County,TemperatureChange,RainfallDeviation,WildfireRisk,DroughtSeverity,AirQualityIndex,WaterStress,MedianIncome,Population,PovertyRate,EducationIndex,MinorityPercent,PopulationDensity,TemperatureChange_norm,WildfireRisk_norm,DroughtSeverity_norm,WaterStress_norm,MedianIncome_norm,PovertyRate_norm,ClimateVulnerability,SocialVulnerability,CombinedVulnerability,Latitude,Longitude
Los Angeles,1.8681702711950723,3.8803412123701477,5.315996753226278,5.35310532601214,87.52004477761008,4.516735245962809,76367,10019635,24.544333333333334,0.6393587076245257,62.90341243272775,2067.927456659696,0.3966108953024179,0.32840087315779964,0.33891960042979824,0.32479884183501667,0.3483967690613144,0.7817733333333333,0.34736265424739726,0.6033656800881165,0.47536416716775687,34.06854477795004,-117.97307112056124
San Diego,1.6406391875618676,-22.484755175497206,4.707612538092876,5.206763897163329,48.99936453284185,4.540912480098501,88240,3296317,20.586666666666666,0.6877942316321952,67.1816685675777,1380.9929648006198,0.27455765904573043,0.2395227461998269,0.31775311624369257,0.3301053653549594,0.4694855790804879,0.6234666666666666,0.2859555907532957,0.4929074988781462,0.38943154481572095,32.46666179842069,-117.03082912302933
Orange,1.76417467731088,-4.1475335612527005,3.727728154287029,4.81212067100688,58.08585928061693,4.198095053720095,100485,3182923,16.505000000000003,0.7377473177497654,37.028581296038894,2006.9929792451344,0.3408251161142705,0.09637260110782361,0.26067283712311545,0.2548623195245986,0.5943682943744136,0.4602000000000001,0.23025873254661328,0.3789884869253049,0.3046236097359591,33.67411181971551,-118.00079321354013
Riverside,2.422227462273275,4.726136352296173,4.198780897489756,4.50640254667997,90.26237757538308,4.439760081797809,76066,2409331,24.644666666666666,0.638130787745278,72.21185904092448,659.4579855657889,0.6938207189562254,0.16518813654227466,0.21645447807827692,0.30790400114312744,0.345326969363195,0.7857866666666666,0.33870604044993347,0.6061659759311386,0.47243600819053605,34.09263054765327,-117.28028217857734
San Bernardino,2.0790147691771486,-11.311768373239222,5.20195864192335,5.172722426915411,53.19160466456766,4.381962522481355,70287,2171071,26.571,0.6145555419573288,73.58978939113553,578.8178139694065,0.5097130390390264,0.31174118100551956,0.3128294370959459,0.29521834379346096,0.2863888548933219,0.86284,0.35820164209409117,0.6599297954554726,0.5090657187747819,33.81102220641879,-117.53170221582195
Santa Clara,2.940757542311061,-26.71957768866378,3.089343351411755,3.666147472164517,80.71802589180663,3.3958403310422463,140258,1932022,5.0,0.9,43.5901302657797,764.8816274335153,0.9719729316318168,0.003111723940673878,0.09492193676763572,0.07877999633650529,1.0,0.0,0.2834132335493663,0.029999999999999992,0.15670661677468314,37.125188286917556,-122.1856254016727
Alameda,2.495078075939822,-24.18180881625277,5.678571252918896,4.402313663417548,69.79677835469285,4.8827494990509805,112017,1673133,12.661000000000001,0.7847917431566924,62.898581044155996,2945.7932829345646,0.7328995692799096,0.3813689509182293,0.20139930389517094,0.4051332271392211,0.711979357891731,0.30644000000000005,0.4290120489970831,0.2717027338962999,0.35035739144669154,37.85070161249341,-122.11844898395401
Sacramento,2.5756984458994308,2.9388785671644797,5.1405913470328155,3.009873537696421,94.99168315059748,4.068020206976832,76422,1571767,24.526,0.639583078366581,66.69067017572384,513.5808049375413,0.7761463068449819,0.30277610582658454,0.0,0.22631293171116437,0.3489576959164525,0.78104,0.3301319948014537,0.6028539981234448,0.46649299646244924,38.284353178189946,-121.3676862480937
Contra Costa,2.609585072990369,-6.398166236262121,4.802305034075967,4.464299826284478,117.82778967919762,3.9801750928615776,110455,1161643,13.181666666666665,0.7784196140823236,41.69608424619546,332.35122784497815,0.7943239221238683,0.253356260401222,0.21036483844270998,0.20703230756911314,0.6960490352058092,0.3272666666666666,0.3685855297758338,0.28623450169297926,0.32741001573440653,37.68498902723078,-121.81870589254879
Fresno,2.24771007148959,-7.082702978142613,4.3130758613303835,8.579931564676132,46.55142115947412,7.244499860779631,61276,1003150,29.574666666666666,0.5777954554726064,79.07419925575196,277.0812354022775,0.6002053236963871,0.1818853519765324,0.8056402487743982,0.9235003725458464,0.19448863868151592,0.9829866666666667,0.5907270732198253,0.7437619078856117,0.6672444905527185,36.70275589726902,-119.86784451561407
Kern,2.884615478618533,-20.391334345224234,4.166702984048737,8.95616160799305,84.21887162100823,6.156924752403889,58824,905644,30.0,0.5677925998449802,63.32384496463992,198.79237020504192,0.941856956028024,0.16050191229049554,0.8600572879194283,0.6847947017520052,0.16948149961245054,1.0,0.6355880750244127,0.7618696202015257,0.6987288476129692,35.639033607938835,-118.7274322550471
San Francisco,1.408857758478487,-29.420405606878475,4.936795751658742,4.541522331007862,106.03211100117665,4.950199540445364,126187,865933,7.937666666666665,0.842597805246196,36.94506464397605,259.8416298403177,0.15022443357122187,0.27300384949813783,0.22153412206865877,0.4199374528447583,0.8564945131154897,0.1175066666666666,0.25882828432836313,0.1398748531799453,0.19935156875415422,37.57505983399609,-122.44012245125647
Ventura,2.753685991980213,-17.540988674281373,3.7276772945725956,3.9143434181280945,53.26777196186183,3.7569428565449834,94150,845255,18.616666666666667,0.7119038877330396,39.12006159390627,212.90254802498418,0.8716231782493576,0.096365171072586,0.13082042160968999,0.15803633450722138,0.529759719332599,0.5446666666666666,0.31112771818798196,0.43792494594704856,0.3745263320675153,34.24678911085427,-119.36842049350741
San Mateo,2.52830573613625,4.460689559070175,5.732315011538252,3.1229293917915744,65.46762555764948,3.2212525198562227,136837,762488,5.0,0.8860441398441643,43.26589215986108,253.81899842035875,0.7507236986052436,0.38922031274345736,0.016352136006024632,0.04046071129528304,0.9651103496104108,0.0,0.31662719473491086,0.048142618202586404,0.18238490646874864,37.304687067895834,-122.1725955554859
San Joaquin,2.945812160259628,-9.36015632695629,4.940895809791716,5.959588082433202,108.51441866972168,3.8180623287170956,74962,771406,25.012666666666668,0.6336270550320239,75.0831310443701,569.7964358796536,0.9746843522817455,0.27360282211809245,0.4266398569143411,0.1714510996034901,0.3340676375800596,0.8005066666666667,0.4667021188551474,0.616436828458369,0.5415694736567582,38.1859876598241,-121.01309550189308
Stanislaus,2.2844955637035635,-0.027019992699969464,3.920568017708342,3.033018503316246,86.24272595428947,3.312861739612611,68368,550842,27.21066666666667,0.6067270427936198,35.470569284201474,207.78625853721067,0.6199379611027491,0.1245443475755709,0.0033476340407070024,0.0605674975617577,0.26681760698404927,0.8884266666666667,0.20529820257088685,0.6777828443682943,0.44154052346959055,37.593949858880485,-120.85850242999098
Sonoma,2.302979255919209,4.705620694204946,7.109893904806228,3.7440603535348673,99.35424095536219,3.540660679593273,91607,492498,19.464333333333332,0.7015298005140129,45.70673927606093,221.95074506184278,0.6298530655221914,0.590469176084936,0.1061910748674367,0.1105657904202804,0.5038245012850324,0.5785733333333333,0.3832649460069439,0.4615832593317832,0.42242410266936353,38.40826779700415,-122.52087772393396
Tulare,2.1309245037975355,-17.289452597591396,3.1076138608029495,8.561198727452407,53.497560794694806,6.776761128442534,57394,470999,30.0,0.561958960551544,41.8073838910542,185.46591516477122,0.5375586898506653,0.005780840944147316,0.8029307747315657,0.820839060238381,0.15489740137886018,1.0,0.5010244304764782,0.7694533512829926,0.6352388908797354,36.03315010966159,-118.80791182953654
Santa Barbara,2.8507228309534094,6.905359653220572,5.77868810742091,3.33791528085361,109.0683478100357,3.9569927002894434,84356,447651,21.881333333333334,0.6719495777750581,58.42540980966726,116.7212655534823,0.9236761111659452,0.39599490320910485,0.04744719539463203,0.20194413616198895,0.4298739444376453,0.6752533333333334,0.40196812483527355,0.5290415488924244,0.46550483686384897,34.15366133882507,-120.1514704632036
Monterey,1.4864060073083052,-23.90801455839304,3.4843138584438815,3.211881659978047,118.18808015336849,3.0369080829369537,82013,438953,22.662333333333333,0.6623913841635051,49.622498792382785,472.136159310875,0.19182321025079163,0.06081249591247596,0.029217985360498105,0.0,0.4059784604087627,0.7064933333333333,0.07350404767656521,0.5508392005874434,0.3121716241320043,36.74558955937389,-121.98012879289887
Placer,2.1310574529387143,2.072576439417567,4.711145730962265,4.62379495940475,87.84368870140513,4.875261214506341,99734,400330,16.755333333333333,0.7346836372537021,73.17496244361884,285.670393273934,0.5376300070205188,0.24003890614711235,0.23343384384676977,0.40348966618278015,0.5867090931342553,0.4702133333333333,0.3454755677975119,0.38597527157018724,0.36572541968384953,37.083422399252925,-120.15478897506709
San Luis Obispo,2.149139354051643,-25.83181680249687,4.658069084981458,3.3286234860558976,52.27362654381755,3.092163443208185,82514,282771,22.495333333333335,0.6644351976502264,71.06913380763913,105.78139125200653,0.547329580868917,0.23228500201442345,0.046103251788276345,0.012127684549711816,0.411087994125566,0.6998133333333334,0.22046924567856774,0.5461782430547057,0.38332374436663674,37.25437579022263,-119.84354547714028
Merced,2.6423816350946705,-20.998700614824276,3.799340914565259,7.978088650906819,55.16921119586119,7.10161144423173,58861,279150,30.0,0.5679435401623628,76.41809574887267,434.01084962250815,0.8119167998925007,0.10683442414908018,0.7185910883484823,0.8921386072221842,0.16985885040590706,1.0,0.5931050207494066,0.7616733977889284,0.6773892092691676,36.88997348147975,-120.17525137117339
Santa Cruz,1.128810057926248,-18.32902173059082,5.2327768762155245,4.725104273732008,93.87797936623824,3.3425806585672184,96093,272138,17.969,0.7198302941296455,42.073244933171004,475.4968901867486,0.0,0.31624338022750265,0.2480869876385289,0.06709033394307407,0.5495757353241137,0.51876,0.17031282776649784,0.41984861763146086,0.29508072269897934,37.244608883986196,-120.08040226113226
Marin,2.438609792414855,-9.181144520137291,4.5637427619363296,5.6032705337366195,55.03605375931275,4.4676913444974,131008,262387,6.330666666666666,0.8622649206543467,71.723696776655,332.9399988046733,0.7026086013821214,0.2185049815823592,0.3751029147165854,0.31403447502716314,0.9056623016358667,0.05322666666666663,0.3977862685048171,0.09502360314934931,0.2464049358270832,36.86827630078035,-120.14491333789789
Solano,2.012566014019733,-17.010712106683492,5.388479943629374,5.728558996630944,40.931619956187554,4.293839403160333,89648,451432,20.117333333333335,0.6935381226288092,50.895589995616916,102.10852956311162,0.47406830214116524,0.33898985630154,0.39322434683198426,0.2758767018710138,0.483845306572023,0.6046933333333334,0.37369545950795213,0.47980844058254807,0.42675195004525013,36.87688879327373,-119.96382239934564
Yolo,2.192297126756646,-15.587156067846365,4.39612552616461,3.8490660310525637,59.33312085367169,4.659484940527657,78386,216703,23.871333333333332,0.6475951535919716,75.90786616303296,57.0809656793339,0.570480465329028,0.19401797881224833,0.12137885204108899,0.3561301598601304,0.36898788397992904,0.7548533333333333,0.3023962549582298,0.5845823003304369,0.4434892776443333,36.88010445474529,-119.94331743500531
Butte,2.357605569320598,5.560109449329197,9.721949568412754,4.426558031313537,82.69615026110228,4.0815397222994365,59863,217884,30.0,0.5720311671358055,45.45485072352405,49.83995730315795,0.6591559556106497,0.9720612836980627,0.2049059529262033,0.2292802531853655,0.18007791783951374,1.0,0.5534899128807051,0.756359482723453,0.6549246978020791,36.83561578879392,-119.97655797635866
El Dorado,2.475851206879466,-5.034734967004745,3.674135097881003,4.8809189004619515,37.60163149352163,4.811087403929109,88770,190568,20.41,0.6899563496920001,48.738302176279234,47.69904584485842,0.7225858066307455,0.08854325518983969,0.2706236531514139,0.3894045217332048,0.4748908742300004,0.6164000000000001,0.3527462458491327,0.4879767454003998,0.42036149562476627,37.094984801326454,-119.74175513082882
Imperial,2.3543781569784366,-26.29097482755415,5.401772234590274,9.92370143476749,107.19747597631753,6.435371866658261,49078,180051,30.0,0.5280341043527924,65.38143905927134,46.29453226828087,0.6574246927220563,0.3409317112908679,1.0,0.7459094741266372,0.07008526088198098,1.0,0.6658175813931018,0.8135556643413699,0.7396866228672359,37.136635885601144,-119.70439927612742
Shasta,2.154326395189192,-10.071463573957985,8.39206419319539,3.896791669729545,119.21916014266812,4.519832857083238,61937,181935,29.354333333333333,0.5804919838453065,44.64519300322253,37.59172737462539,0.5501120365550817,0.7777799097274992,0.1282817775098007,0.32547871887032764,0.20122995961326642,0.9741733333333333,0.4680281702085358,0.7376124210011015,0.6028202956048186,37.21779975340711,-120.20283056626305
Madera,2.705843722570959,-25.074436937181726,5.335712437121921,8.904687219375749,119.74460680269888,7.5930424418690015,66709,156304,27.763666666666666,0.5999592053196263,75.28072011350966,39.546419972451055,0.8459594152240071,0.33128111398711835,0.8526121519710621,1.0,0.2498980132990658,0.9105466666666666,0.7240272259949028,0.6932170330844858,0.7086221295396943,36.88217518311074,-119.72634511638987
Kings,2.0465284788208513,-0.026088646683533057,3.5606822797005075,7.303643446853018,68.96991173336421,6.0029797068564275,63267,151887,28.911,0.5859176763350059,75.73234263820069,37.51776261205648,0.492286598621978,0.0719690678142273,0.6210409013761511,0.6510061798561001,0.21479419083751478,0.9564400000000001,0.43012383131502047,0.7252390207644923,0.5776814260397564,36.80692340133112,-119.79470987806624
Napa,2.350691839728388,-5.59460253089587,7.348910672389538,5.372218299180251,107.08173232015095,3.757313210528779,97498,138795,17.500666666666667,0.7255619467221475,55.38250647972923,33.468677445206225,0.6554472620209281,0.6253868516030223,0.3416840564522295,0.1581176213953198,0.5639048668053686,0.5000266666666667,0.46852240937826,0.40677746926120834,0.43764993931973417,36.72134026511953,-119.84671024575569
Humboldt,1.956111326268751,-14.234417668045513,4.006830185503021,4.496708818733136,83.68423213720078,4.997306856770606,53350,137014,30.0,0.5454615918084282,79.08748033227691,34.77239776931745,0.4437846273489508,0.13714628515089783,0.215052399795284,0.43027676960193223,0.11365397952107045,1.0,0.2919084962517145,0.7908999306490434,0.5414042134503789,36.82041712403465,-120.23485887525848
Nevada,2.9930054747088817,-28.62233717667939,5.619581347791742,5.206202171025382,80.31364290698798,4.203422020747459,74617,102090,25.127666666666666,0.6322196385591319,65.4683987355769,30.48264495114351,1.0,0.37275118578443084,0.31767186948049425,0.25603150519993323,0.3305490963978297,0.8051066666666666,0.49244962414543947,0.6196464698731285,0.556048047009284,37.20860898551636,-119.98152424806845
Sutter,2.1890747227503122,-27.424032139403906,5.578014117220997,3.6040903326987683,76.44459645510386,3.4051003939248554,67003,99080,27.665666666666667,0.6011585689226125,47.06503290484967,25.37167571625052,0.5687518890342234,0.36667867847069663,0.08594613632978594,0.08081243483658053,0.25289642230653125,0.9066266666666667,0.2898405968495274,0.6904818604006038,0.4901612286250656,37.157410063029715,-119.98624137168235
Mendocino,2.73716435732469,-10.669863161852934,8.848519719656677,5.462119689470801,98.93570749282576,3.695563489806708,56378,91534,30.0,0.5578142210255783,60.22362948372478,45.866042578372415,0.8627605694762726,0.8444629551161751,0.35468718462217347,0.14456452663177,0.14453555256394565,1.0,0.5866137303858181,0.7748415126667483,0.6807276215262832,37.0401955792754,-120.27945082976245
Yuba,2.305322257211867,-16.848457601739852,5.9410240470890106,4.353420063813372,37.66540596083825,3.5988966347484537,62666,80404,29.111333333333334,0.5834659160445478,65.86477250602994,74.03073452421262,0.6311099087005216,0.4197103677079652,0.19432744727217216,0.12334766877753565,0.20866479011136949,0.9644533333333334,0.3569419830610701,0.7308303091420879,0.543886146101579,37.086346867677534,-119.8051690708029
Lake,2.1542841619882696,-1.004619009999594,9.91319430512088,4.072138185113603,34.012094532205865,3.083393551671765,53399,67749,30.0,0.5456614857422593,63.936900180078396,92.051839728198,0.550089381633531,1.0,0.1536434900074955,0.01020283096868716,0.11415371435564803,1.0,0.47797378410399405,0.790640068535063,0.6343069263195285,37.12630906689252,-119.7460756607023
Tehama,2.06549529283194,-18.09590157183011,5.291866247333049,5.127522253272415,45.38096232956886,4.783810511266349,52901,65345,30.0,0.5436299106596499,64.51948627351642,32.053609915109,0.5024608613845284,0.3248756762296245,0.3062917890208262,0.38341767180432035,0.10907477664912496,1.0,0.37633439983109007,0.7932811161424551,0.5848077579867725,36.85184576368695,-120.02188746782258
San Benito,2.9567471646775694,-9.256331065447895,5.629283907599952,4.031074335405228,53.856569463018886,3.6811198144084614,95606,63329,18.131333333333334,0.7178435931954473,74.41304471744962,43.65817963271932,0.9805501560056995,0.3741686212158585,0.14770411021388347,0.14139436652226167,0.5446089829886183,0.5252533333333333,0.4225930262241056,0.4243793288459185,0.42348617753501205,36.9419951553249,-119.82777315458875
Tuolumne,2.307988750673383,5.785290583511042,4.42908548112035,4.3925417134030615,84.82388288148283,4.016258837557363,66846,55243,27.718,0.6005180924407457,64.31661152142462,24.381247252851388,0.6325402809874132,0.1988330594606557,0.1999859117540929,0.21495212332806787,0.2512952311018643,0.90872,0.3107718906891868,0.6919424798270306,0.5013571852581087,36.80319038015409,-120.24825745116927
Calaveras,2.262705634647173,-29.48254833815433,4.793619141402614,5.643481649496216,58.96338942607501,4.40790523948615,70119,45349,26.627,0.613870191327051,48.47825161086037,63.89608169421562,0.6082493104064626,0.252087348663273,0.3809189570535131,0.3009123631004062,0.2846754783176274,0.86508,0.38310074408405703,0.6614927512748336,0.5222967476794453,37.172493678262505,-119.70296731427815
Siskiyou,2.5317711496715942,-26.83674664414207,8.519815652940212,3.4454525755199636,86.55066274315136,3.8056234118574066,49857,44151,30.0,0.531212009953902,49.58883414762899,9.224365812304296,0.7525826311528435,0.7964429686561023,0.06300113978944553,0.1687209525358771,0.07803002488475502,1.0,0.47657302383957834,0.8094243870599274,0.6429987054497528,36.992779742858296,-120.12844358050778
Amador,2.9495846610451824,2.027740150807311,3.2746920078676074,4.200711932412897,69.96054874958237,4.217023932170802,69955,40095,26.68166666666667,0.6132011585689227,73.17948114933341,12.622699731841669,0.9767080139384539,0.030189088885720552,0.17224009802456255,0.2590169113253425,0.2830028964223065,0.8672666666666667,0.34809713692153876,0.6630184938604007,0.5055578153909697,37.212316422834625,-120.11637557976663
Lassen,2.521300735234469,-25.14513814172703,3.3734837640000794,5.335856374627741,104.64626431202082,3.329942641971071,59292,32949,30.0,0.5697017908864684,78.49367646053751,7.428449824195617,0.7469660448535403,0.044621459130595544,0.3364247521863662,0.06431648760744715,0.17425447721617102,1.0,0.29709743452064474,0.7593876718475912,0.528242553184118,37.17081744205223,-120.05278788777713
Glenn,2.173138522560124,-9.579729228747993,4.835967391422631,3.2437769933712755,68.5949738513266,4.609829891746351,56332,28675,30.0,0.5576265654958593,66.26352432099037,18.23320163175119,0.5602033216218583,0.25827395418015314,0.033831252260986114,0.34523165580614884,0.14406641373964835,1.0,0.29503716088598686,0.775085464855383,0.5350613128706849,36.97083206779686,-120.22078339120472
Del Norte,2.5051268058002822,-11.284219601042835,3.7767440716583165,5.028621571859772,72.38441244358879,3.9281726516544015,53280,27655,30.0,0.5451760290458124,71.7313259401974,7.190640852311157,0.7382899536623598,0.1035332782238983,0.2919870242964192,0.1956185877113508,0.11294007261453107,1.0,0.3277529454991344,0.7912711622404439,0.5595120538697892,37.01337956040472,-119.7530766077109
Colusa,2.482943566426214,-27.245466460253294,5.959106992854288,3.2491904889116854,85.53120306744668,4.986274675848478,61861,21780,29.379666666666665,0.5801819442744667,53.68604262715984,5.766441143944558,0.7263903216954744,0.4223520837642374,0.03461424767553834,0.4278553789990631,0.20045486068616652,0.9751866666666666,0.4025278432718371,0.7383194724431935,0.5704236578575153,37.286451964733125,-119.9470049820281
Plumas,2.7424538288074665,-9.559415367320572,5.830295770771918,4.384594279852827,74.61361184092593,3.326166027661256,57885,19631,30.0,0.5639619793578917,41.23813709762691,8.366167977589566,0.8655979713039764,0.40353420541521057,0.1988364134344137,0.06348758002652585,0.15990494839472932,1.0,0.3998663738144658,0.7668494268347408,0.5833579003246033,37.02085334297999,-119.91804235585049
Mariposa,2.930062725604419,-19.0094552231221,3.068043130624543,4.484909278494031,53.00601430821469,4.7805608562694735,53304,17225,30.0,0.5452739362787092,36.70310006684887,10.72646835061873,0.9662359704686466,0.0,0.21334574171603046,0.3827044235238993,0.11318484069677313,1.0,0.3714363127509491,0.791143882837678,0.5812900977943136,36.84921384762209,-120.13082660955868
Mono,2.18144767380108,-13.55853952829348,4.180629311367888,4.522647138744232,32.88206817747187,3.170683841437415,71138,13291,26.287333333333333,0.6180271692571289,64.09776238410377,26.309873443241887,0.5646605535011732,0.16253639289788338,0.21880405812367315,0.029361679871929502,0.29506792314282215,0.8514933333333333,0.2504994067499625,0.6520126799657325,0.4512560433578475,36.74671368825707,-120.26038279239779
Inyo,2.9649270092833735,-1.4075897312364525,3.4675454192851225,5.68794760432403,43.503290341999154,3.6109960731608086,60925,18804,29.691666666666666,0.5763635621914902,53.23774129100583,4.903541436423153,0.9849380246444506,0.05836281456413191,0.38735040942545473,0.1260033056528255,0.19090890547872558,0.9876666666666667,0.38578161401728095,0.7470273691510626,0.5664044915841717,37.07879869169753,-120.14284269587384
Trinity,2.843944111599208,-17.511152496468362,3.4236916577584546,5.127076859485991,55.508120851724954,4.6872017334733656,42206,15818,30.0,0.5,54.04988528719564,3.4354449080156977,0.9200398403688093,0.05195627066046208,0.3062273682986075,0.3622135609985037,0.0,1.0,0.3945963955646936,0.85,0.6222981977823467,37.224694680372785,-120.0383344370605
Modoc,2.914903789370533,-0.9688803408716673,5.325766160003544,5.740575557958196,56.076470915544704,3.236452713361531,51090,8723,30.0,0.5362419940439767,56.62930568501708,14.279870397670653,0.9581043464460705,0.3298280741834929,0.3949623943370925,0.04379691525851981,0.09060498510994167,1.0,0.4459744905025426,0.8028854077428302,0.6244299491226865,36.76457126938672,-120.07629384081056
Sierra,2.4623943132112,6.965400888054546,4.0472400666451005,3.9569448068227593,89.50331938975438,4.225004521847163,56152,3079,30.0,0.5568922612491332,78.8676688749675,0.6191177078081982,0.7153671998542676,0.14304971666204383,0.13698218746919483,0.26076852553327634,0.14223065312283278,1.0,0.308155966936134,0.7760400603761269,0.5420980136561304,36.82075677308258,-119.83355231527048
Alpine,2.715073189171905,-10.959388874736504,5.4201736090908375,3.5217586243447565,94.68292729659221,3.2050742803550016,96000,1344,18.0,0.7194509036021702,56.765774320820654,0.4334232718106723,0.8509103267635683,0.34361994622264325,0.07403786936397236,0.03690984158278113,0.5486272590054256,0.52,0.34170500121523434,0.4207138253171787,0.3812094132662065,37.144291914281155,-119.84901285538464
